PLATE MJD FIBER THING_ID RUN RERUN CAMCOL FIELD ID PLUG_RA PLUG_DEC SPECTROFLUX_1 SPECTROFLUX_2 SPECTROFLUX_3
8222 57431 656 495335361 3918 301 3 39 625 193.13473999999997 52.105955 1.1180723905563354 3.8560149669647217 4.295938491821289
8222 57431 665 500624079 3918 301 6 38 668 193.17052 53.42119 2.052595853805542 2.1265861988067627 2.1529312133789062
8222 57431 672 497968303 2830 301 5 453 502 193.25071000000003 52.800992 0.6691324710845947 3.576986312866211 4.61577033996582
8222 57431 684 496159531 2830 301 4 454 470 193.24172999999996 52.215838 2.193066120147705 3.3015871047973633 3.5871105194091797
8222 57431 688 496159905 2830 301 4 454 618 193.34271 52.331482 2.6287593841552734 3.2075703144073486 3.915742874145508
8222 57431 715 497829564 2830 301 5 455 318 193.5358 52.691132 1.816272497177124 2.264484405517578 2.63382887840271
8222 57431 720 497016253 3918 301 4 40 197 193.40220999999997 52.495293 2.577270984649658 2.420724868774414 2.9580605030059814
8222 57431 738 495196082 3918 301 3 41 216 193.47222 52.071284 5.365484714508057 5.565232753753662 5.524293422698975
8222 57431 743 500500717 3918 301 6 40 223 193.53629 53.452 4.664583683013916 4.808653354644775 5.304669380187988
8222 57431 795 498661761 3918 301 5 41 13 193.74077999999997 52.999546 3.005449056625366 3.8953969478607178 3.976160764694214
8222 57431 811 495970186 3838 301 4 11 754 194.06363 52.295507 1.348393440246582 1.8159719705581665 2.068599224090576
8222 57431 817 494966883 3918 301 3 44 485 194.16838000000007 51.994792 1.1778054237365723 5.041228771209717 6.250597953796387
8222 57431 822 500240432 3918 301 6 43 262 194.25802999999996 53.219453 1.8389447927474976 1.8854702711105347 1.9369484186172485
8222 57431 849 495826716 3838 301 4 13 205 194.35262999999998 52.17373 4.480445384979248 4.580236434936523 4.922979354858398
8222 57431 856 494967183 3918 301 3 44 865 194.36284 52.081874 2.5158627033233643 3.4434635639190674 3.629448652267456
8222 57431 870 497548758 3838 301 5 13 308 194.45812 52.724294 3.282723903656006 3.8083178997039795 3.736232280731201
8222 57431 875 498362113 3918 301 5 45 37 194.58420999999998 52.789069 3.5281734466552734 4.959338188171387 5.748002529144287
8222 57431 919 496547000 3918 301 4 46 414 194.80774999999994 52.500057 1.7474445104599 2.1698222160339355 1.901427984237671
8222 57431 927 496546497 3918 301 4 46 266 194.96889999999996 52.41505 4.905963897705078 5.224392414093018 5.019180774688721
8223 57429 7 491094955 3918 301 2 65 195 199.22327999999993 51.006227 4.091828346252441 5.60858154296875 5.380707740783691
8223 57429 15 491908099 3838 301 3 34 680 199.37702000000002 51.296324 1.2186377048492432 6.400848388671875 8.81749439239502
8223 57429 76 492379397 3838 301 3 30 871 198.46632 51.35684 1.701984167098999 2.27978253364563 2.1965115070343018
8223 57429 78 492379225 3838 301 3 30 251 198.51132000000007 51.423909 9.354142189025879 11.123705863952637 13.427498817443848
8223 57429 82 487248419 3650 301 6 66 475 198.43597 50.27614 2.1120996475219727 1.7493475675582886 1.5655301809310913
8223 57429 105 490660301 3838 301 2 30 214 198.35528999999997 51.027776 13.041502952575684 13.435781478881836 14.1898193359375
8223 57429 113 491571789 3918 301 2 61 275 198.21294999999998 51.179293 4.9414143562316895 5.307868957519531 5.855427265167236
8223 57429 120 493291048 3918 301 3 61 315 198.24334 51.547464 2.4740588665008545 3.147352457046509 4.1733717918396
8223 57429 121 487571925 3650 301 6 63 561 197.78769999999997 50.322899 1.1194207668304443 4.028794288635254 4.476701736450195
8223 57429 159 492589699 3838 301 3 28 516 197.90542000000005 51.441384 2.5087549686431885 3.5277249813079834 3.5296926498413086
8223 57429 166 487571519 3650 301 6 63 198 197.66400999999996 50.362276 3.2476017475128174 3.462905168533325 3.42337965965271
8223 57429 183 490044979 3918 301 1 59 246 197.58259999999996 50.918205 3.8244407176971436 3.970075845718384 4.173496723175049
8223 57429 262 490262508 3918 301 1 57 190 197.16241000000002 50.835992 9.956635475158691 10.745643615722656 11.220138549804688
8223 57429 266 490262650 3918 301 1 57 431 197.08815000000004 50.920599 1.621474266052246 2.2200002670288086 2.196929693222046
8223 57429 292 489465342 3838 301 1 25 319 196.96752000000004 50.715389 6.479474067687988 8.375792503356934 9.090483665466309
8223 57429 294 487971544 3650 301 6 59 510 196.87210000000005 50.3779 2.148517370223999 2.4952995777130127 2.6840908527374268
8223 57429 320 493138053 3838 301 3 23 721 196.77914999999996 51.491675 2.64268159866333 3.625673294067383 4.02868127822876
8223 57429 325 488903536 2964 301 6 371 218 196.75045 50.520157 2.1889162063598633 2.8594846725463867 2.958780288696289
8223 57429 398 491696014 3838 301 2 20 338 196.03251999999998 51.299966 5.666210651397705 8.023180961608887 9.188583374023438
8223 57429 432 490848919 3918 301 1 51 362 195.74563999999998 50.99425 4.133782863616943 4.58592414855957 4.235727787017822
8223 57429 433 491696003 3838 301 2 20 319 195.95560999999998 51.205025 1.454041600227356 1.8573921918869019 2.212383508682251
8223 57429 476 491779725 3838 301 2 19 815 195.69907 51.362473 2.99849796295166 4.201761722564697 4.435218334197998
8223 57429 521 495369766 3838 301 4 18 245 195.53487999999993 52.035857 4.589622497558594 4.706885814666748 5.275462627410889
8223 57429 552 496276881 3918 301 4 49 890 195.63942999999995 52.230515 3.7982218265533447 2.8871407508850098 2.271682024002075
8223 57429 556 495552367 3838 301 4 16 255 195.21199000000001 52.223774 1.8694846630096436 1.5612764358520508 1.2930948734283447
8223 57429 558 495551882 3838 301 4 16 225 195.08164 52.118631 2.0078415870666504 2.109907627105713 2.0136537551879883
8223 57429 614 493430550 3838 301 3 20 158 196.05574000000001 51.666136 3.1818041801452637 4.532064437866211 4.182260990142822
8223 57429 626 497822532 3918 301 5 51 896 196.26192000000003 52.63396 1.859020471572876 6.877072334289551 7.574122905731201
8223 57429 655 493329206 3838 301 3 21 336 196.35715000000005 51.73229 5.226909637451172 6.096786975860596 6.827500343322754
8223 57429 669 495907143 3918 301 4 53 277 196.47199 52.346488 3.7658913135528564 4.793887615203857 5.743971824645996
8223 57429 672 496814808 3838 301 5 21 338 196.45277999999996 52.415437 5.801284313201904 6.849234580993652 7.576241970062256
8223 57429 703 497532486 3918 301 5 54 223 196.83125999999993 52.625372 2.714040756225586 3.040633201599121 3.669571876525879
8223 57429 704 498431244 3838 301 6 22 227 196.74081 52.7667 6.256675720214844 7.158343315124512 7.777049541473389
8223 57429 737 493034463 3838 301 3 24 179 196.96509000000003 51.572429 4.1324992179870605 4.537776470184326 4.4720635414123535
8223 57429 754 496627034 3838 301 5 23 382 197.07053999999994 52.380143 6.139160633087158 7.025201320648193 7.174593448638916
8223 57429 793 495586443 3918 301 4 56 353 197.30515000000003 52.267979 2.763331890106201 3.706549882888794 3.7700250148773193
8223 57429 801 494669922 3838 301 4 25 270 197.40971000000002 51.881433 2.2552695274353027 2.71914005279541 2.903395891189575
8223 57429 803 495478528 3918 301 4 57 777 197.58150999999998 52.040708 2.583561420440674 3.4381136894226074 2.92576003074646
8223 57429 805 494670033 3838 301 4 25 663 197.42309 51.997832 2.4722394943237305 4.3111748695373535 4.570662498474121
8223 57429 810 494563511 3838 301 4 26 230 197.52297999999996 52.003006 5.745113849639893 7.859799861907959 9.719795227050781
8223 57429 822 497212413 3918 301 5 57 743 197.67871000000002 52.597899 2.666095018386841 4.1315717697143555 4.36409330368042
8223 57429 850 493613367 3918 301 3 58 325 197.73861 51.799091 4.011190891265869 5.256824493408203 5.130273818969727
8223 57429 856 493512739 3918 301 3 59 687 197.89165000000003 51.665221 2.5451431274414062 3.6683387756347656 3.2713425159454346
8223 57429 891 494214375 3838 301 4 29 322 198.14252999999997 51.764268 4.75180196762085 5.079582691192627 5.019374847412109
8223 57429 916 495137971 3918 301 4 60 279 198.21500000000003 52.12868 5.0337371826171875 4.801267147064209 5.609678745269775
8223 57429 939 493291450 3918 301 3 61 830 198.37997999999993 51.559743 3.6667091846466064 4.0030012130737305 3.4934256076812744
8223 57429 972 493981431 3838 301 4 31 793 198.73676999999998 51.814767 3.215963840484619 5.890763282775879 7.966611385345459
8224 57378 47 487096079 2964 301 4 295 278 178.84118999999998 50.165998 2.7628233432769775 2.961780548095703 2.653954267501831
8224 57378 97 487096656 2964 301 4 295 481 178.71735999999999 50.231131 2.287264823913574 3.4356095790863037 3.375772476196289
8224 57378 110 489659487 3059 301 6 125 82 178.33760000000007 50.666365 11.065081596374512 15.18248462677002 20.120527267456055
8224 57378 119 490478203 2964 301 6 293 252 178.25271999999995 50.937678 5.974225997924805 5.526828765869141 5.1916375160217285
8224 57378 123 486074171 3059 301 4 123 496 178.12831000000006 49.829412 1.9716249704360962 2.401057243347168 2.2041079998016357
8224 57378 124 486127019 3059 301 4 124 250 178.17806999999993 49.990817 5.010164737701416 5.005887031555176 5.159023284912109
8224 57378 144 488683731 2964 301 5 292 339 178.07735000000002 50.504076 6.564471244812012 7.995838642120361 7.714028358459473
8224 57378 178 486958410 2964 301 4 292 336 178.02333999999996 50.085358 2.654017448425293 3.0355072021484375 2.9939236640930176
8224 57378 204 485142018 2964 301 3 291 416 177.78742 49.765228 1.7428183555603027 2.539236545562744 2.054928779602051
8224 57378 208 486875492 2964 301 4 291 474 177.77868999999998 50.029432 1.8634562492370605 2.1000990867614746 1.8204110860824585
8224 57378 262 488553809 2964 301 5 290 457 177.4131 50.566951 1.4507664442062378 8.578241348266602 12.205978393554688
8224 57378 282 485002075 2964 301 3 289 322 177.50833999999998 49.649077 1.948803424835205 1.6366065740585327 1.6675004959106445
8224 57378 318 490143316 2964 301 6 288 127 177.01404000000002 50.901968 6.039738178253174 7.186344146728516 7.926002502441406
8224 57378 336 487581764 3059 301 5 119 417 177.06321000000003 50.351679 2.001739263534546 2.265967607498169 2.4578018188476562
8224 57378 368 486627776 2964 301 4 287 779 176.95588999999995 50.124156 1.2500673532485962 4.3029255867004395 4.592401504516602
8224 57378 400 490757373 2830 301 1 384 350 176.47055 51.04241 6.241138935089111 7.494545936584473 8.230935096740723
8224 57378 424 489873298 2964 301 6 284 624 176.09371999999996 50.831386 1.5680835247039795 1.7544276714324951 1.6867386102676392
8224 57378 430 490613506 2830 301 1 382 289 175.93641000000002 50.898232 4.217848777770996 5.055973052978516 5.179254055023193
8224 57378 433 489949315 2964 301 6 285 229 176.1952 50.80826 4.165956497192383 4.319065093994141 4.679758548736572
8224 57378 442 488078472 2964 301 5 283 259 175.82365000000004 50.476881 7.088545322418213 8.042119026184082 8.070860862731934
8224 57378 460 489084296 3059 301 6 116 300 176.22710000000006 50.584916 4.34037971496582 4.072476863861084 4.1858367919921875
8224 57378 514 491134852 2883 301 1 159 259 175.02441999999996 51.150237 4.578487396240234 5.266453266143799 5.91854190826416
8224 57378 522 492280466 2830 301 2 381 742 175.68957 51.466913 2.935863971710205 3.0076651573181152 3.0075411796569824
8224 57378 527 493134145 2883 301 2 162 585 175.63767000000007 51.556387 2.0049822330474854 -0.965140700340271 -7.85000467300415
8224 57378 552 494103452 2830 301 3 382 219 175.78717000000006 51.813669 2.8769006729125977 3.484243154525757 3.6647932529449463
8224 57378 580 490529122 2830 301 1 381 206 175.69571999999994 51.070038 1.5735732316970825 1.971612811088562 1.7998179197311401
8224 57378 599 494172726 2830 301 3 383 85 175.96614999999997 51.80694 6.758045196533203 8.691671371459961 10.227678298950195
8224 57378 605 493365888 2883 301 2 165 227 176.24131999999997 51.608156 5.956506729125977 5.91470193862915 5.846413612365723
8224 57378 608 492497661 2830 301 2 384 342 176.39459999999997 51.487341 2.157170534133911 2.1582987308502197 2.0856430530548096
8224 57378 626 496148055 2830 301 4 386 274 176.59190999999998 52.243645 2.2814431190490723 2.4497392177581787 2.13852596282959
8224 57378 637 494310544 2830 301 3 385 304 176.52516000000003 51.888962 3.6733264923095703 3.966289520263672 4.233112335205078
8224 57378 642 492571871 2830 301 2 385 693 176.63905999999997 51.515987 1.546954870223999 2.2085671424865723 2.1792945861816406
8224 57378 650 492571927 2830 301 2 385 56 176.50746000000004 51.441934 10.954631805419922 10.280315399169922 10.936859130859375
8224 57378 652 491697556 2883 301 1 166 358 176.58874000000003 51.323523 3.9906320571899414 4.497361183166504 4.4553751945495605
8224 57378 657 490817878 2830 301 1 385 321 176.58770000000004 51.100957 4.622784614562988 3.8893282413482666 4.084722995758057
8224 57378 662 496227038 2830 301 4 387 245 176.89544 52.436422 5.1193318367004395 5.111865520477295 4.716536521911621
8224 57378 663 496148069 2830 301 4 386 290 176.76768000000004 52.219533 3.6119940280914307 3.945652723312378 3.7506301403045654
8224 57378 696 490894281 2830 301 1 386 549 176.88152000000002 51.166328 1.6293401718139648 1.9986107349395752 1.705918550491333
8224 57378 710 495413802 2883 301 3 169 224 177.16713000000004 52.164722 3.093646764755249 2.952428102493286 2.566014528274536
8224 57378 719 493577747 2883 301 2 168 302 176.93142 51.738225 3.0930216312408447 3.505878448486328 3.90181827545166
8224 57378 722 493578270 2883 301 2 168 365 177.12654999999995 51.666514 5.482243061065674 6.315188884735107 6.797140598297119
8224 57378 760 493633629 2883 301 2 169 775 177.28936999999996 51.745467 1.6083177328109741 2.2970263957977295 1.8306798934936523
8224 57378 780 491103004 2830 301 1 389 404 177.52325999999994 51.054323 2.2159438133239746 2.6747634410858154 3.0088906288146973
8224 57378 808 492859248 2830 301 2 389 370 177.61064 51.497398 3.444127082824707 3.765141248703003 3.7302305698394775
8224 57378 820 491162659 2830 301 1 390 331 177.71700999999996 51.104182 2.0954153537750244 2.016793966293335 1.8418270349502563
8224 57378 828 494670849 2830 301 3 390 281 177.69171000000006 51.981611 1.3849385976791382 1.5218071937561035 1.3648279905319214
8224 57378 830 494670804 2830 301 3 390 132 177.64548000000002 52.038978 8.610767364501953 8.302131652832031 8.513498306274414
8224 57378 884 493092005 2830 301 2 393 104 178.41170999999997 51.575739 9.642766952514648 10.342820167541504 11.24828052520752
8224 57378 894 491285811 2830 301 1 392 220 178.25248999999997 51.153468 2.408047914505005 2.662903308868408 2.351327419281006
8224 57378 898 491285589 2830 301 1 392 245 178.32686999999999 51.070343 5.551431655883789 6.197147369384766 5.4651970863342285
8224 57378 901 494911446 2830 301 3 394 250 178.69298000000003 51.998401 5.876485824584961 6.027694225311279 5.87853479385376
8224 57378 936 491285641 2830 301 1 392 262 178.37432 51.128667 5.8400444984436035 6.306817531585693 5.677257537841797
8224 57378 966 493197469 2830 301 2 395 265 178.92626999999993 51.653487 2.9156346321105957 2.5242159366607666 2.6268348693847656
8224 57378 998 491558057 2830 301 1 397 357 179.48360000000002 51.165983 1.4092429876327515 2.592362403869629 2.7373671531677246
8225 57375 2 486803237 3059 301 4 142 580 182.56258000000003 50.085027 3.7635083198547363 7.998119831085205 10.99702262878418
8225 57375 18 487694768 2964 301 4 311 542 182.51698 50.311798 2.1758642196655273 2.713477849960327 2.734273910522461
8225 57375 24 488606707 3059 301 5 144 252 182.80695000000003 50.446256 4.904327869415283 5.814420223236084 6.644068241119385
8225 57375 26 489458941 2964 301 5 313 265 182.89004 50.611864 5.377832889556885 4.693762302398682 6.371181011199951
8225 57375 58 487647112 2964 301 4 309 245 182.00428999999997 50.271607 3.243072509765625 3.655052661895752 3.6598939895629883
8225 57375 74 490313815 3059 301 6 142 298 182.46329000000003 50.8362 5.163885593414307 5.0570878982543945 5.1550116539001465
8225 57375 101 485857106 2964 301 3 308 631 181.85054000000002 49.959215 1.0601475238800049 1.2035795450210571 1.2188812494277954
8225 57375 122 488498087 3059 301 5 139 257 181.79969000000006 50.508545 3.0547897815704346 3.4666707515716553 3.441073417663574
8225 57375 128 489362929 2964 301 5 308 280 181.83586000000003 50.697469 4.954584121704102 5.3865580558776855 5.152255535125732
8225 57375 132 490251077 3059 301 6 140 350 181.93195000000003 50.885974 4.609658718109131 5.180422782897949 5.224675178527832
8225 57375 152 490196949 3059 301 6 138 227 181.46600999999998 50.892886 1.3543925285339355 1.5156680345535278 1.4786468744277954
8225 57375 162 487604397 2964 301 4 307 279 181.5272 50.210292 4.341792583465576 4.5482497215271 4.701429843902588
8225 57375 190 490156298 3059 301 6 137 439 181.24594000000002 50.879324 3.768190860748291 4.515735626220703 4.92677640914917
8225 57375 213 487579765 2964 301 4 306 193 181.21615999999995 50.348703 4.8048810958862305 7.1384172439575195 7.470414161682129
8225 57375 228 489262051 2964 301 5 305 211 180.97630000000004 50.742726 3.5583419799804688 4.439233779907227 3.6181352138519287
8225 57375 262 488368128 3059 301 5 135 562 180.87282000000005 50.508365 2.8471641540527344 3.3494784832000732 3.57135009765625
8225 57375 271 490099563 3059 301 6 135 213 180.70874000000003 50.775585 4.431358814239502 5.555940628051758 6.426174640655518
8225 57375 318 490942435 2964 301 6 303 446 180.50365 51.00315 1.7247918844223022 2.355464220046997 2.5972793102264404
8225 57375 328 487415515 2964 301 4 302 733 180.46835999999996 50.14644 2.354154348373413 3.1232402324676514 2.7400383949279785
8225 57375 413 487300498 2964 301 4 299 212 179.77730999999994 50.257005 3.3993210792541504 3.5794458389282227 3.398402690887451
8225 57375 424 489074830 2964 301 5 300 240 179.78666999999996 50.580385 3.8255813121795654 4.406045913696289 4.940865516662598
8225 57375 444 487272486 2964 301 4 298 253 179.49361 50.279677 1.3929657936096191 1.308301329612732 1.450724482536316
8225 57375 446 487272694 2964 301 4 298 580 179.48928999999998 50.111077 1.727952480316162 1.3835097551345825 1.6196094751358032
8225 57375 468 488942417 2964 301 5 297 327 179.25342 50.633328 1.7034494876861572 2.153045415878296 2.2683613300323486
8225 57375 471 489816725 3059 301 6 128 195 179.14867000000004 50.887925 6.204432010650635 8.80846881866455 12.238778114318848
8225 57375 491 488860708 2964 301 5 295 601 178.78741000000002 50.577031 1.7995638847351074 1.8245681524276733 2.1025390625
8225 57375 545 495009118 2830 301 3 396 521 179.07800999999995 52.052267 2.346999406814575 2.967505693435669 3.412968873977661
8225 57375 562 493352381 2830 301 2 398 239 179.57649000000004 51.628232 3.5046842098236084 3.3085005283355713 3.426953077316284
8225 57375 566 492418152 2883 301 1 178 166 179.40021000000002 51.506168 2.6888036727905273 3.283147096633911 3.6915977001190186
8225 57375 578 491557999 2830 301 1 397 303 179.41562999999996 51.151758 2.3032331466674805 2.3157596588134766 2.16583251953125
8225 57375 629 494339952 2883 301 2 182 254 180.32407 51.94365 3.7781002521514893 5.176281452178955 6.073467254638672
8225 57375 664 496150877 2883 301 3 183 90 180.47064 52.272678 4.093688011169434 4.690589904785156 5.054360866546631
8225 57375 735 491794568 2830 301 1 403 475 180.84024 51.369964 1.4402912855148315 1.7622435092926025 1.7229118347167969
8225 57375 742 496187740 2883 301 3 184 753 180.93992000000003 52.275702 2.782414197921753 4.880319595336914 6.742223739624023
8225 57375 772 492700885 2883 301 1 185 192 181.08542999999997 51.402729 5.283332347869873 6.030725479125977 6.094942569732666
8225 57375 778 491794827 2830 301 1 403 365 181.03621999999996 51.205092 4.172706604003906 4.628015041351318 5.111252784729004
8225 57375 892 492805113 2883 301 1 188 226 181.78895 51.547698 2.2617850303649902 2.2321033477783203 2.554685115814209
8225 57375 898 491105592 2964 301 6 308 274 181.66131999999993 51.180855 3.49562931060791 3.537287473678589 3.6443943977355957
8225 57375 902 496356115 2883 301 3 189 283 182.07565999999997 52.306056 2.228703022003174 2.7031707763671875 2.421135425567627
8225 57375 918 493691411 2830 301 2 408 230 182.04318 51.805642 3.102982521057129 2.9709861278533936 2.959118127822876
8226 57423 2 486019415 2964 301 3 327 446 186.18183 49.845244 3.7628252506256104 4.014453411102295 4.295021057128906
8226 57423 7 486030852 2964 301 3 326 605 186.02684 49.876342 1.7250968217849731 2.0529401302337646 1.7921016216278076
8226 57423 38 487777450 2964 301 4 327 324 186.33010000000002 50.405375 4.27863073348999 5.395579814910889 7.679821014404297
8226 57423 95 485184577 3059 301 3 155 427 185.47720000000004 49.725618 3.107151508331299 3.5209295749664307 3.185567855834961
8226 57423 139 485189113 3059 301 3 154 266 185.19182999999998 49.752424 2.953666925430298 3.5581791400909424 3.9582276344299316
8226 57423 150 486050661 2964 301 3 323 397 185.20979 49.976382 1.8015435934066772 3.066988706588745 3.450532913208008
8226 57423 162 483414142 3059 301 2 153 350 184.92172000000005 49.24479 2.259681463241577 2.721184492111206 2.7165141105651855
8226 57423 175 485190654 3059 301 3 153 506 185.07685000000004 49.758293 1.8061739206314087 2.0221781730651855 1.8602657318115234
8226 57423 191 484286500 2964 301 2 321 275 184.84437000000003 49.54871 3.5898637771606445 3.9803948402404785 5.270388126373291
8226 57423 222 483407014 3059 301 2 151 455 184.56187999999997 49.256592 1.624028205871582 1.9984194040298462 2.0985617637634277
8226 57423 236 484281434 2964 301 2 320 216 184.48783000000003 49.463146 4.866447925567627 4.9722747802734375 5.03021240234375
8226 57423 244 484278297 2964 301 2 319 346 184.38428 49.406491 5.314823150634766 5.877236843109131 5.645741939544678
8226 57423 257 484278409 2964 301 2 319 516 184.30543 49.508996 2.6298587322235107 2.163724422454834 2.6603336334228516
8226 57423 262 486047981 2964 301 3 320 395 184.62793 49.815867 4.773232460021973 5.021099090576172 4.590093612670898
8226 57423 320 485177067 3059 301 3 149 262 184.11248 49.761981 6.30669641494751 5.877594947814941 6.248050212860107
8226 57423 389 484251097 2964 301 2 316 233 183.62122999999997 49.388341 5.589425086975098 6.036563396453857 5.662990570068359
8226 57423 398 485155365 3059 301 3 147 270 183.57912999999996 49.707998 2.1786720752716064 2.45501971244812 2.2869701385498047
8226 57423 400 485142998 3059 301 3 146 471 183.51634 49.745931 2.265885591506958 3.2783944606781006 3.4240646362304688
8226 57423 418 487772472 2964 301 4 316 350 183.62901999999997 50.376878 2.0829269886016846 3.4611544609069824 4.025970935821533
8226 57423 424 484239821 2964 301 2 315 231 183.43908999999996 49.445931 4.389462471008301 5.281076431274414 5.200292587280273
8226 57423 444 486907404 3059 301 4 147 235 183.58674999999994 50.170213 2.823458433151245 4.261641502380371 4.651121139526367
8226 57423 476 487729001 2964 301 4 313 601 183.01324 50.321228 1.2731057405471802 2.2734527587890625 2.484577178955078
8226 57423 494 487713273 2964 301 4 312 269 182.60850000000005 50.302583 1.0649776458740234 1.1226946115493774 1.5966612100601196
8226 57423 501 491181373 2964 301 6 311 223 182.47737000000006 51.140449 1.1763173341751099 0.2819634974002838 -1.6513819694519043
8226 57423 503 491181397 2964 301 6 311 285 182.33553000000006 51.135503 1.3204214572906494 1.1352887153625488 -1.747320294380188
8226 57423 509 490313981 3059 301 6 142 575 182.44456000000002 50.932152 1.684269666671753 0.884236752986908 -2.013244152069092
8226 57423 546 491992199 2830 301 1 410 332 182.57710999999995 51.365387 4.52300500869751 4.6695780754089355 4.622539520263672
8226 57423 547 492022266 2830 301 1 412 188 182.98280999999997 51.369486 2.9029183387756348 2.8505752086639404 2.5712528228759766
8226 57423 583 493796353 2830 301 2 413 298 183.32042 51.845384 4.259288311004639 4.666107177734375 4.4733147621154785
8226 57423 602 490395824 3059 301 6 147 220 183.61084000000005 51.014328 3.191507577896118 3.4897215366363525 3.8230526447296143
8226 57423 638 491267100 2964 301 6 316 243 183.61031000000003 51.168162 6.58928108215332 6.979785919189453 7.36456298828125
8226 57423 644 490395662 3059 301 6 147 182 183.70114 50.91736 2.5325205326080322 3.0655269622802734 2.988565683364868
8226 57423 654 489512473 2964 301 5 317 113 183.77936 50.642885 1.7205077409744263 2.1567914485931396 2.0938429832458496
8226 57423 686 490416581 3059 301 6 149 48 184.06646999999998 51.00727 13.692192077636719 15.286561012268066 17.05201530456543
8226 57423 688 490404645 3059 301 6 148 118 183.94974000000002 51.015215 16.54463768005371 16.75115966796875 19.30892562866211
8226 57423 694 489512574 2964 301 5 317 288 183.88854000000003 50.648929 3.8681070804595947 3.851149082183838 3.799849033355713
8226 57423 738 489531686 2964 301 5 319 580 184.40787999999998 50.681296 1.9432461261749268 2.0539193153381348 1.6138306856155396
8226 57423 764 491287592 2964 301 6 319 217 184.35570000000007 51.078085 3.193056344985962 3.282949447631836 3.4204025268554688
8226 57423 769 489531387 2964 301 5 319 175 184.45862999999997 50.762719 5.342544078826904 6.215378284454346 6.677226543426514
8226 57423 820 489534840 2964 301 5 320 270 184.66895 50.636109 3.879103183746338 5.1244330406188965 5.796802520751953
8226 57423 822 494756233 2883 301 2 201 169 184.92444999999998 51.952243 3.9215734004974365 5.061842441558838 5.032922744750977
8226 57423 836 491298341 2964 301 6 321 265 184.87146000000007 51.235212 7.2785773277282715 8.334246635437012 8.775821685791016
8226 57423 857 488686600 3059 301 5 153 213 184.99530000000004 50.487329 7.401752471923828 6.864994049072266 6.39837121963501
8226 57423 880 492097029 2830 301 1 421 206 185.16881999999998 51.44739 5.398619651794434 7.232024192810059 9.622361183166504
8226 57423 905 494747613 2883 301 2 203 220 185.46748000000002 51.981071 4.011099815368652 4.655142784118652 5.266749382019043
8226 57423 936 489532290 2964 301 5 324 206 185.53364 50.834694 3.3863308429718018 3.7328522205352783 3.9697911739349365
8226 57423 959 492087127 2830 301 1 423 521 185.79017999999996 51.35816 2.5101139545440674 6.8365302085876465 6.981415748596191
8226 57423 974 488666864 3059 301 5 157 414 186.02687000000003 50.542306 2.4165000915527344 2.063720703125 1.838276982307434
8227 57427 8 488201749 3650 301 5 31 391 190.16273999999999 50.498482 4.7392120361328125 6.390380382537842 6.126184463500977
8227 57427 38 489976527 3650 301 6 30 470 189.94561999999996 50.794927 1.5360491275787354 2.4544248580932617 2.554743766784668
8227 57427 71 489170674 2964 301 5 341 290 189.43399999999997 50.610563 5.6058549880981445 6.543660640716553 6.390538692474365
8227 57427 90 487398455 2964 301 4 342 178 189.74982 50.166342 7.473509311676025 8.476269721984863 8.67790699005127
8227 57427 100 487398502 2964 301 4 342 274 189.69798000000003 50.320478 2.8146610260009766 3.206057548522949 3.5273044109344482
8227 57427 101 488349652 3650 301 5 27 581 189.37454000000002 50.503394 2.7600507736206055 3.7519617080688477 3.730438470840454
8227 57427 145 489314761 2964 301 5 337 805 188.65251999999998 50.660238 4.1300368309021 4.749519348144531 4.432187080383301
8227 57427 185 488492927 3059 301 5 167 230 188.24563 50.532648 5.707893371582031 6.68988561630249 6.409204483032227
8227 57427 195 490213232 3650 301 6 23 243 188.46641999999997 50.810643 2.3218536376953125 2.8419792652130127 2.84141206741333
8227 57427 196 489375912 2964 301 5 335 309 188.23257999999998 50.653225 5.075476169586182 4.985843658447266 4.952600002288818
8227 57427 212 485948011 2964 301 3 332 250 187.32245 49.96094 5.38059663772583 4.862671852111816 4.592706203460693
8227 57427 214 485947918 2964 301 3 332 82 187.28472999999997 49.974318 8.15395450592041 5.967800140380859 6.104377269744873
8227 57427 228 489375895 2964 301 5 335 289 188.21207000000004 50.780947 1.959761619567871 2.3813815116882324 2.5179245471954346
8227 57427 259 486815896 3059 301 4 163 211 187.25973 50.106703 2.6277241706848145 2.991633415222168 3.0657856464385986
8227 57427 260 486816512 3059 301 4 163 264 187.28687000000002 50.090822 2.3474996089935303 3.301445960998535 3.094254970550537
8227 57427 263 487700555 2964 301 4 332 466 187.37671999999998 50.241765 2.2211248874664307 3.1099226474761963 3.2478222846984863
8227 57427 318 489453160 2964 301 5 331 622 187.28919999999994 50.709591 1.6636395454406738 1.9106438159942627 1.8910671472549438
8227 57427 319 489439834 2964 301 5 332 236 187.32744000000002 50.679258 2.337775230407715 2.3946149349212646 2.730691432952881
8227 57427 335 485976546 2964 301 3 330 310 186.95244000000002 49.818074 4.258981704711914 4.008739948272705 3.7581257820129395
8227 57427 367 485136937 3059 301 3 160 191 186.65345000000002 49.584759 1.3871560096740723 1.5389480590820312 1.3845642805099487
8227 57427 372 485136932 3059 301 3 160 185 186.62459 49.640572 6.366427421569824 6.685619354248047 6.240983009338379
8227 57427 374 485136746 3059 301 3 160 529 186.75554 49.705294 5.024927616119385 4.309489727020264 4.1986470222473145
